locationId,value,latitude,longitude,date,time
8915,100.0,28.699793,77.165453,2021-11-02,10:45:00
5610,114.07,28.6573814,77.1585447,2021-11-02,10:45:00
10489,79.0,28.628624,77.24106,2021-11-02,10:45:00
8917,89.0,28.695381,77.181665,2021-11-02,10:45:00
6960,80.0,28.623763,77.287209,2021-11-02,10:45:00
8475,88.0,28.710508,77.249485,2021-11-02,10:45:00
7044,88.0,28.563262,77.186937,2021-11-02,10:45:00
5586,81.0,28.5504249,77.2159377,2021-11-02,10:45:00
5541,55.66,28.7256504,77.2011573,2021-11-02,10:45:00
5610,120.68,28.6573814,77.1585447,2021-11-02,10:30:00
6358,144.0,28.636429,77.201067,2021-11-02,10:30:00
6357,94.0,28.674045,77.131023,2021-11-02,10:30:00
6929,88.0,28.611281,77.237738,2021-11-02,10:15:00
6934,78.0,28.498571,77.26484,2021-11-02,10:15:00
10485,94.0,28.822836,77.101981,2021-11-02,10:15:00
8472,97.0,28.7762,77.051074,2021-11-02,10:15:00
5630,86.51,28.6514781,77.1473105,2021-11-02,10:15:00
6356,122.26,28.639645,77.146262,2021-11-02,10:15:00
6931,88.0,28.5710274,77.0719006,2021-11-02,10:15:00
5541,64.76,28.7256504,77.2011573,2021-11-02,10:15:00
7044,81.0,28.563262,77.186937,2021-11-02,10:15:00
8917,89.0,28.695381,77.181665,2021-11-02,10:15:00
8365,84.0,28.56789,77.250515,2021-11-02,10:15:00
8239,80.0,28.530785,77.271255,2021-11-02,10:15:00
8915,100.0,28.699793,77.165453,2021-11-02,10:15:00
10489,86.0,28.628624,77.24106,2021-11-02,10:15:00
5622,214.64,28.60909,77.0325413,2021-11-02,10:15:00
5586,90.0,28.5504249,77.2159377,2021-11-02,10:15:00
5509,81.0,28.647622,77.315809,2021-11-02,10:15:00
6938,83.0,28.672342,77.31526,2021-11-02,10:15:00
6957,88.0,28.58028,77.233829,2021-11-02,10:15:00
10486,101.0,28.684678,77.076574,2021-11-02,10:15:00
10831,86.0,28.732528,77.11992,2021-11-02,10:15:00
8475,88.0,28.710508,77.249485,2021-11-02,10:15:00
11607,83.83,28.588333,77.221667,2021-11-02,10:15:00
5650,103.27,28.5627763,77.1180053,2021-11-02,10:15:00
6932,89.0,28.815329,77.15301,2021-11-02,10:15:00
10484,103.0,28.531346,77.190156,2021-11-02,10:15:00
11603,21.6,28.656756,77.227234,2021-11-02,10:15:00
5627,86.92,28.5512005,77.2735737,2021-11-02,10:15:00
6357,94.0,28.674045,77.131023,2021-11-02,10:15:00
5626,85.8,28.7500499,77.1112615,2021-11-02,10:15:00
6359,62.5,28.6811736,77.3025234,2021-11-02,10:15:00
6960,80.0,28.623763,77.287209,2021-11-02,10:15:00
6358,144.0,28.636429,77.201067,2021-11-02,10:15:00
5634,81.45,28.5918245,77.2273074,2021-11-02,10:15:00
5622,214.64,28.60909,77.0325413,2021-11-02,10:00:00
5610,114.38,28.6573814,77.1585447,2021-11-02,10:00:00
5634,92.76,28.5918245,77.2273074,2021-11-02,09:45:00
8917,92.0,28.695381,77.181665,2021-11-02,09:45:00
11603,27.5,28.656756,77.227234,2021-11-02,09:45:00
5630,86.51,28.6514781,77.1473105,2021-11-02,09:45:00
10831,92.0,28.732528,77.11992,2021-11-02,09:45:00
5626,85.8,28.7500499,77.1112615,2021-11-02,09:45:00
10484,103.0,28.531346,77.190156,2021-11-02,09:45:00
10489,88.0,28.628624,77.24106,2021-11-02,09:45:00
5586,90.0,28.5504249,77.2159377,2021-11-02,09:45:00
5627,84.29,28.5512005,77.2735737,2021-11-02,09:45:00
6934,77.0,28.498571,77.26484,2021-11-02,09:45:00
5509,85.0,28.647622,77.315809,2021-11-02,09:45:00
5570,94.41,28.4706914,77.1099364,2021-11-02,09:45:00
8239,75.0,28.530785,77.271255,2021-11-02,09:45:00
8235,108.0,28.73282,77.170633,2021-11-02,09:45:00
6938,79.0,28.672342,77.31526,2021-11-02,09:45:00
6359,62.5,28.6811736,77.3025234,2021-11-02,09:45:00
5541,48.18,28.7256504,77.2011573,2021-11-02,09:45:00
6931,95.0,28.5710274,77.0719006,2021-11-02,09:45:00
11607,89.82,28.588333,77.221667,2021-11-02,09:45:00
6356,118.71,28.639645,77.146262,2021-11-02,09:45:00
7044,81.0,28.563262,77.186937,2021-11-02,09:30:00
6929,74.0,28.611281,77.237738,2021-11-02,09:30:00
10488,97.0,28.570173,76.933762,2021-11-02,09:30:00
5622,207.24,28.60909,77.0325413,2021-11-02,09:30:00
6356,95.0,28.639645,77.146262,2021-11-02,09:30:00
5610,96.97,28.6573814,77.1585447,2021-11-02,09:30:00
8472,97.0,28.7762,77.051074,2021-11-02,09:30:00
8365,78.0,28.56789,77.250515,2021-11-02,09:30:00
6932,99.0,28.815329,77.15301,2021-11-02,09:30:00
6957,86.0,28.58028,77.233829,2021-11-02,09:30:00
10485,94.0,28.822836,77.101981,2021-11-02,09:30:00
8475,88.0,28.710508,77.249485,2021-11-02,09:30:00
6358,112.0,28.636429,77.201067,2021-11-02,09:30:00
8915,101.0,28.699793,77.165453,2021-11-02,09:30:00
6357,86.0,28.674045,77.131023,2021-11-02,09:30:00
10484,116.0,28.531346,77.190156,2021-11-02,09:15:00
5627,74.64,28.5512005,77.2735737,2021-11-02,09:15:00
6960,81.0,28.623763,77.287209,2021-11-02,09:15:00
8472,102.0,28.7762,77.051074,2021-11-02,09:15:00
10489,98.0,28.628624,77.24106,2021-11-02,09:15:00
5650,156.42,28.5627763,77.1180053,2021-11-02,09:15:00
5541,107.69,28.7256504,77.2011573,2021-11-02,09:15:00
5586,107.0,28.5504249,77.2159377,2021-11-02,09:15:00
5634,96.19,28.5918245,77.2273074,2021-11-02,09:15:00
11603,35.2,28.656756,77.227234,2021-11-02,09:15:00
5626,88.5,28.7500499,77.1112615,2021-11-02,09:15:00
6359,96.0,28.6811736,77.3025234,2021-11-02,09:15:00
8475,88.0,28.710508,77.249485,2021-11-02,09:15:00
6938,79.0,28.672342,77.31526,2021-11-02,09:15:00
11607,96.32,28.588333,77.221667,2021-11-02,09:15:00
10486,96.0,28.684678,77.076574,2021-11-02,09:15:00
10488,100.0,28.570173,76.933762,2021-11-02,09:15:00
6356,141.54,28.639645,77.146262,2021-11-02,09:15:00
8365,78.0,28.56789,77.250515,2021-11-02,09:15:00
5630,127.1,28.6514781,77.1473105,2021-11-02,09:15:00
10831,92.0,28.732528,77.11992,2021-11-02,09:15:00
6932,99.0,28.815329,77.15301,2021-11-02,09:15:00
10485,83.0,28.822836,77.101981,2021-11-02,09:00:00
6357,105.0,28.674045,77.131023,2021-11-02,09:00:00
6934,91.0,28.498571,77.26484,2021-11-02,09:00:00
6358,105.0,28.636429,77.201067,2021-11-02,09:00:00
6957,89.0,28.58028,77.233829,2021-11-02,09:00:00
6931,101.0,28.5710274,77.0719006,2021-11-02,09:00:00
8239,84.0,28.530785,77.271255,2021-11-02,09:00:00
5622,170.23,28.60909,77.0325413,2021-11-02,09:00:00
7044,85.0,28.563262,77.186937,2021-11-02,09:00:00
8917,88.0,28.695381,77.181665,2021-11-02,09:00:00
5610,91.87,28.6573814,77.1585447,2021-11-02,09:00:00
5509,85.0,28.647622,77.315809,2021-11-02,09:00:00
6358,105.0,28.636429,77.201067,2021-11-02,08:45:00
6359,96.0,28.6811736,77.3025234,2021-11-02,08:45:00
6929,90.0,28.611281,77.237738,2021-11-02,08:45:00
5627,75.16,28.5512005,77.2735737,2021-11-02,08:45:00
6356,155.99,28.639645,77.146262,2021-11-02,08:45:00
8472,102.0,28.7762,77.051074,2021-11-02,08:45:00
6932,111.0,28.815329,77.15301,2021-11-02,08:45:00
11603,41.1,28.656756,77.227234,2021-11-02,08:45:00
6931,101.0,28.5710274,77.0719006,2021-11-02,08:45:00
10831,99.0,28.732528,77.11992,2021-11-02,08:45:00
6960,91.0,28.623763,77.287209,2021-11-02,08:45:00
6934,91.0,28.498571,77.26484,2021-11-02,08:45:00
6957,89.0,28.58028,77.233829,2021-11-02,08:45:00
11607,91.79,28.588333,77.221667,2021-11-02,08:45:00
10484,116.0,28.531346,77.190156,2021-11-02,08:45:00
5626,88.5,28.7500499,77.1112615,2021-11-02,08:45:00
8915,94.0,28.699793,77.165453,2021-11-02,08:45:00
5630,127.1,28.6514781,77.1473105,2021-11-02,08:45:00
10489,101.0,28.628624,77.24106,2021-11-02,08:45:00
5509,85.0,28.647622,77.315809,2021-11-02,08:45:00
10486,101.0,28.684678,77.076574,2021-11-02,08:45:00
10488,100.0,28.570173,76.933762,2021-11-02,08:45:00
8917,88.0,28.695381,77.181665,2021-11-02,08:45:00
10485,83.0,28.822836,77.101981,2021-11-02,08:45:00
6938,91.0,28.672342,77.31526,2021-11-02,08:45:00
8239,84.0,28.530785,77.271255,2021-11-02,08:45:00
5570,98.72,28.4706914,77.1099364,2021-11-02,08:45:00
5586,107.0,28.5504249,77.2159377,2021-11-02,08:45:00
7044,85.0,28.563262,77.186937,2021-11-02,08:30:00
5541,81.9,28.7256504,77.2011573,2021-11-02,08:30:00
6357,105.0,28.674045,77.131023,2021-11-02,08:30:00
5622,170.97,28.60909,77.0325413,2021-11-02,08:30:00
5610,103.82,28.6573814,77.1585447,2021-11-02,08:30:00
5634,90.89,28.5918245,77.2273074,2021-11-02,08:30:00
8239,84.0,28.530785,77.271255,2021-11-02,08:15:00
5626,84.1,28.7500499,77.1112615,2021-11-02,08:15:00
6929,90.0,28.611281,77.237738,2021-11-02,08:15:00
6356,155.59,28.639645,77.146262,2021-11-02,08:15:00
8235,117.0,28.73282,77.170633,2021-11-02,08:15:00
5541,105.6,28.7256504,77.2011573,2021-11-02,08:15:00
6358,105.0,28.636429,77.201067,2021-11-02,08:15:00
5650,98.5,28.5627763,77.1180053,2021-11-02,08:15:00
5634,94.83,28.5918245,77.2273074,2021-11-02,08:15:00
8475,99.0,28.710508,77.249485,2021-11-02,08:15:00
6938,91.0,28.672342,77.31526,2021-11-02,08:15:00
6359,67.0,28.6811736,77.3025234,2021-11-02,08:15:00
6957,89.0,28.58028,77.233829,2021-11-02,08:15:00
11607,85.4,28.588333,77.221667,2021-11-02,08:15:00
10831,99.0,28.732528,77.11992,2021-11-02,08:15:00
10489,119.0,28.628624,77.24106,2021-11-02,08:15:00
5509,85.0,28.647622,77.315809,2021-11-02,08:15:00
8917,88.0,28.695381,77.181665,2021-11-02,08:15:00
6960,91.0,28.623763,77.287209,2021-11-02,08:15:00
10488,101.0,28.570173,76.933762,2021-11-02,08:15:00
10486,101.0,28.684678,77.076574,2021-11-02,08:15:00
7044,94.0,28.563262,77.186937,2021-11-02,08:15:00
8365,84.0,28.56789,77.250515,2021-11-02,08:15:00
5627,82.18,28.5512005,77.2735737,2021-11-02,08:15:00
5586,105.0,28.5504249,77.2159377,2021-11-02,08:15:00
10485,99.0,28.822836,77.101981,2021-11-02,08:15:00
8472,102.0,28.7762,77.051074,2021-11-02,08:15:00
5630,121.35,28.6514781,77.1473105,2021-11-02,08:15:00
6931,101.0,28.5710274,77.0719006,2021-11-02,08:15:00
6932,111.0,28.815329,77.15301,2021-11-02,08:15:00
6934,91.0,28.498571,77.26484,2021-11-02,08:15:00
10484,116.0,28.531346,77.190156,2021-11-02,08:15:00
11603,20.8,28.656756,77.227234,2021-11-02,08:15:00
6357,113.0,28.674045,77.131023,2021-11-02,08:00:00
5610,117.16,28.6573814,77.1585447,2021-11-02,08:00:00
5622,142.13,28.60909,77.0325413,2021-11-02,08:00:00
8239,102.0,28.530785,77.271255,2021-11-02,07:45:00
6957,105.0,28.58028,77.233829,2021-11-02,07:45:00
6938,103.0,28.672342,77.31526,2021-11-02,07:45:00
5630,121.35,28.6514781,77.1473105,2021-11-02,07:45:00
11607,93.14,28.588333,77.221667,2021-11-02,07:45:00
6356,126.71,28.639645,77.146262,2021-11-02,07:45:00
5626,84.1,28.7500499,77.1112615,2021-11-02,07:45:00
5634,103.53,28.5918245,77.2273074,2021-11-02,07:45:00
6932,99.0,28.815329,77.15301,2021-11-02,07:45:00
10485,99.0,28.822836,77.101981,2021-11-02,07:45:00
6358,123.0,28.636429,77.201067,2021-11-02,07:45:00
10484,116.0,28.531346,77.190156,2021-11-02,07:45:00
6960,105.0,28.623763,77.287209,2021-11-02,07:45:00
8235,119.0,28.73282,77.170633,2021-11-02,07:45:00
11603,28.5,28.656756,77.227234,2021-11-02,07:45:00
8472,102.0,28.7762,77.051074,2021-11-02,07:45:00
10831,88.0,28.732528,77.11992,2021-11-02,07:45:00
8917,113.0,28.695381,77.181665,2021-11-02,07:45:00
5627,95.71,28.5512005,77.2735737,2021-11-02,07:45:00
6931,110.0,28.5710274,77.0719006,2021-11-02,07:45:00
5509,106.0,28.647622,77.315809,2021-11-02,07:45:00
10488,101.0,28.570173,76.933762,2021-11-02,07:45:00
7044,94.0,28.563262,77.186937,2021-11-02,07:45:00
6934,91.0,28.498571,77.26484,2021-11-02,07:45:00
6359,67.0,28.6811736,77.3025234,2021-11-02,07:45:00
8915,107.0,28.699793,77.165453,2021-11-02,07:45:00
10489,125.0,28.628624,77.24106,2021-11-02,07:45:00
8475,111.0,28.710508,77.249485,2021-11-02,07:45:00
6929,119.0,28.611281,77.237738,2021-11-02,07:45:00
5586,0.0,28.5504249,77.2159377,2021-11-02,07:45:00
6357,113.0,28.674045,77.131023,2021-11-02,07:45:00
5541,122.79,28.7256504,77.2011573,2021-11-02,07:45:00
5650,98.5,28.5627763,77.1180053,2021-11-02,07:30:00
5622,142.07,28.60909,77.0325413,2021-11-02,07:30:00
5610,115.83,28.6573814,77.1585447,2021-11-02,07:30:00
11603,38.9,28.656756,77.227234,2021-11-02,07:15:00
10486,95.0,28.684678,77.076574,2021-11-02,07:15:00
11607,98.43,28.588333,77.221667,2021-11-02,07:15:00
5650,98.5,28.5627763,77.1180053,2021-11-02,07:15:00
5630,56.88,28.6514781,77.1473105,2021-11-02,07:15:00
5627,112.67,28.5512005,77.2735737,2021-11-02,07:15:00
5541,63.65,28.7256504,77.2011573,2021-11-02,07:15:00
10484,128.0,28.531346,77.190156,2021-11-02,07:15:00
10831,88.0,28.732528,77.11992,2021-11-02,07:15:00
5626,91.7,28.7500499,77.1112615,2021-11-02,07:15:00
5634,109.1,28.5918245,77.2273074,2021-11-02,07:15:00
6934,91.0,28.498571,77.26484,2021-11-02,07:15:00
6932,99.0,28.815329,77.15301,2021-11-02,07:15:00
6356,107.0,28.639645,77.146262,2021-11-02,07:15:00
8475,111.0,28.710508,77.249485,2021-11-02,07:15:00
5509,106.0,28.647622,77.315809,2021-11-02,07:15:00
10489,150.0,28.628624,77.24106,2021-11-02,07:15:00
6359,85.8,28.6811736,77.3025234,2021-11-02,07:15:00
6357,122.0,28.674045,77.131023,2021-11-02,07:00:00
6931,106.0,28.5710274,77.0719006,2021-11-02,07:00:00
8472,108.0,28.7762,77.051074,2021-11-02,07:00:00
6957,107.0,28.58028,77.233829,2021-11-02,07:00:00
8239,117.0,28.530785,77.271255,2021-11-02,07:00:00
8917,130.0,28.695381,77.181665,2021-11-02,07:00:00
6929,136.0,28.611281,77.237738,2021-11-02,07:00:00
6358,121.0,28.636429,77.201067,2021-11-02,07:00:00
8915,112.0,28.699793,77.165453,2021-11-02,07:00:00
6960,122.0,28.623763,77.287209,2021-11-02,07:00:00
5610,110.19,28.6573814,77.1585447,2021-11-02,07:00:00
10488,101.0,28.570173,76.933762,2021-11-02,07:00:00
7044,116.0,28.563262,77.186937,2021-11-02,07:00:00
8235,130.0,28.73282,77.170633,2021-11-02,06:45:00
5622,153.8,28.60909,77.0325413,2021-11-02,06:45:00
6356,136.84,28.639645,77.146262,2021-11-02,06:45:00
8239,117.0,28.530785,77.271255,2021-11-02,06:45:00
10488,101.0,28.570173,76.933762,2021-11-02,06:45:00
10831,94.0,28.732528,77.11992,2021-11-02,06:45:00
5586,123.0,28.5504249,77.2159377,2021-11-02,06:45:00
11603,46.8,28.656756,77.227234,2021-11-02,06:45:00
8917,130.0,28.695381,77.181665,2021-11-02,06:45:00
5626,91.7,28.7500499,77.1112615,2021-11-02,06:45:00
8365,127.0,28.56789,77.250515,2021-11-02,06:45:00
5570,124.5,28.4706914,77.1099364,2021-11-02,06:45:00
5634,100.91,28.5918245,77.2273074,2021-11-02,06:45:00
6931,106.0,28.5710274,77.0719006,2021-11-02,06:45:00
6938,112.0,28.672342,77.31526,2021-11-02,06:45:00
11607,97.75,28.588333,77.221667,2021-11-02,06:45:00
5627,114.22,28.5512005,77.2735737,2021-11-02,06:45:00
8472,108.0,28.7762,77.051074,2021-11-02,06:30:00
6934,106.0,28.498571,77.26484,2021-11-02,06:30:00
10485,118.0,28.822836,77.101981,2021-11-02,06:30:00
5610,112.53,28.6573814,77.1585447,2021-11-02,06:30:00
6957,107.0,28.58028,77.233829,2021-11-02,06:30:00
8915,112.0,28.699793,77.165453,2021-11-02,06:30:00
5509,91.0,28.647622,77.315809,2021-11-02,06:30:00
7044,116.0,28.563262,77.186937,2021-11-02,06:30:00
10486,107.0,28.684678,77.076574,2021-11-02,06:30:00
10484,128.0,28.531346,77.190156,2021-11-02,06:30:00
6932,97.0,28.815329,77.15301,2021-11-02,06:30:00
6929,136.0,28.611281,77.237738,2021-11-02,06:30:00
5622,150.34,28.60909,77.0325413,2021-11-02,06:30:00
8475,113.0,28.710508,77.249485,2021-11-02,06:30:00
6358,121.0,28.636429,77.201067,2021-11-02,06:30:00
6357,122.0,28.674045,77.131023,2021-11-02,06:30:00
10489,163.0,28.628624,77.24106,2021-11-02,06:15:00
11607,92.18,28.588333,77.221667,2021-11-02,06:15:00
6938,112.0,28.672342,77.31526,2021-11-02,06:15:00
6934,106.0,28.498571,77.26484,2021-11-02,06:15:00
5626,104.6,28.7500499,77.1112615,2021-11-02,06:15:00
8472,116.0,28.7762,77.051074,2021-11-02,06:15:00
5509,91.0,28.647622,77.315809,2021-11-02,06:15:00
6957,107.0,28.58028,77.233829,2021-11-02,06:15:00
5630,70.41,28.6514781,77.1473105,2021-11-02,06:15:00
10831,94.0,28.732528,77.11992,2021-11-02,06:15:00
6929,136.0,28.611281,77.237738,2021-11-02,06:15:00
5627,126.5,28.5512005,77.2735737,2021-11-02,06:15:00
8235,130.0,28.73282,77.170633,2021-11-02,06:15:00
10486,107.0,28.684678,77.076574,2021-11-02,06:15:00
10485,138.0,28.822836,77.101981,2021-11-02,06:15:00
6932,97.0,28.815329,77.15301,2021-11-02,06:15:00
5541,47.91,28.7256504,77.2011573,2021-11-02,06:15:00
8239,117.0,28.530785,77.271255,2021-11-02,06:15:00
6931,106.0,28.5710274,77.0719006,2021-11-02,06:15:00
7044,114.0,28.563262,77.186937,2021-11-02,06:15:00
10488,101.0,28.570173,76.933762,2021-11-02,06:15:00
6960,122.0,28.623763,77.287209,2021-11-02,06:15:00
8917,130.0,28.695381,77.181665,2021-11-02,06:15:00
8915,112.0,28.699793,77.165453,2021-11-02,06:15:00
6356,136.01,28.639645,77.146262,2021-11-02,06:15:00
8475,113.0,28.710508,77.249485,2021-11-02,06:15:00
8365,127.0,28.56789,77.250515,2021-11-02,06:15:00
6359,112.7,28.6811736,77.3025234,2021-11-02,06:15:00
10484,121.0,28.531346,77.190156,2021-11-02,06:15:00
5650,85.56,28.5627763,77.1180053,2021-11-02,06:15:00
5610,144.96,28.6573814,77.1585447,2021-11-02,06:00:00
6358,80.0,28.636429,77.201067,2021-11-02,06:00:00
5622,133.0,28.60909,77.0325413,2021-11-02,06:00:00
6357,149.0,28.674045,77.131023,2021-11-02,06:00:00
6359,112.7,28.6811736,77.3025234,2021-11-02,06:00:00
8475,136.0,28.710508,77.249485,2021-11-02,05:45:00
10484,121.0,28.531346,77.190156,2021-11-02,05:45:00
6356,111.93,28.639645,77.146262,2021-11-02,05:45:00
6934,117.0,28.498571,77.26484,2021-11-02,05:45:00
6938,146.0,28.672342,77.31526,2021-11-02,05:45:00
11607,90.54,28.588333,77.221667,2021-11-02,05:45:00
6357,149.0,28.674045,77.131023,2021-11-02,05:45:00
10489,165.0,28.628624,77.24106,2021-11-02,05:45:00
8365,144.0,28.56789,77.250515,2021-11-02,05:45:00
5650,99.44,28.5627763,77.1180053,2021-11-02,05:45:00
8917,130.0,28.695381,77.181665,2021-11-02,05:45:00
10488,101.0,28.570173,76.933762,2021-11-02,05:45:00
7044,114.0,28.563262,77.186937,2021-11-02,05:45:00
8915,122.0,28.699793,77.165453,2021-11-02,05:45:00
8239,141.0,28.530785,77.271255,2021-11-02,05:45:00
6931,106.0,28.5710274,77.0719006,2021-11-02,05:45:00
10831,113.0,28.732528,77.11992,2021-11-02,05:45:00
5627,137.68,28.5512005,77.2735737,2021-11-02,05:45:00
6929,146.0,28.611281,77.237738,2021-11-02,05:45:00
10485,138.0,28.822836,77.101981,2021-11-02,05:45:00
10486,122.0,28.684678,77.076574,2021-11-02,05:45:00
8235,135.0,28.73282,77.170633,2021-11-02,05:45:00
5586,132.0,28.5504249,77.2159377,2021-11-02,05:45:00
6957,119.0,28.58028,77.233829,2021-11-02,05:45:00
8472,116.0,28.7762,77.051074,2021-11-02,05:45:00
5509,110.0,28.647622,77.315809,2021-11-02,05:45:00
5630,70.41,28.6514781,77.1473105,2021-11-02,05:45:00
6358,80.0,28.636429,77.201067,2021-11-02,05:45:00
11603,25.9,28.656756,77.227234,2021-11-02,05:45:00
5626,104.6,28.7500499,77.1112615,2021-11-02,05:45:00
5634,112.73,28.5918245,77.2273074,2021-11-02,05:30:00
5622,143.68,28.60909,77.0325413,2021-11-02,05:30:00
5610,136.11,28.6573814,77.1585447,2021-11-02,05:30:00
5627,155.9,28.5512005,77.2735737,2021-11-02,05:15:00
6359,143.8,28.6811736,77.3025234,2021-11-02,05:15:00
10486,122.0,28.684678,77.076574,2021-11-02,05:15:00
6932,260.0,28.815329,77.15301,2021-11-02,05:15:00
10485,254.0,28.822836,77.101981,2021-11-02,05:15:00
8365,144.0,28.56789,77.250515,2021-11-02,05:15:00
11607,98.39,28.588333,77.221667,2021-11-02,05:15:00
5541,82.07,28.7256504,77.2011573,2021-11-02,05:15:00
5570,129.18,28.4706914,77.1099364,2021-11-02,05:15:00
10488,106.0,28.570173,76.933762,2021-11-02,05:15:00
8915,122.0,28.699793,77.165453,2021-11-02,05:15:00
5509,110.0,28.647622,77.315809,2021-11-02,05:15:00
8475,136.0,28.710508,77.249485,2021-11-02,05:15:00
6938,146.0,28.672342,77.31526,2021-11-02,05:15:00
11603,27.6,28.656756,77.227234,2021-11-02,05:15:00
8235,135.0,28.73282,77.170633,2021-11-02,05:15:00
6929,146.0,28.611281,77.237738,2021-11-02,05:15:00
5634,105.47,28.5918245,77.2273074,2021-11-02,05:15:00
10484,158.0,28.531346,77.190156,2021-11-02,05:15:00
10489,182.0,28.628624,77.24106,2021-11-02,05:15:00
6357,149.0,28.674045,77.131023,2021-11-02,05:15:00
10831,113.0,28.732528,77.11992,2021-11-02,05:15:00
8472,190.0,28.7762,77.051074,2021-11-02,05:15:00
6356,123.81,28.639645,77.146262,2021-11-02,05:15:00
6358,160.0,28.636429,77.201067,2021-11-02,05:00:00
7044,144.0,28.563262,77.186937,2021-11-02,05:00:00
6931,123.0,28.5710274,77.0719006,2021-11-02,05:00:00
5610,137.07,28.6573814,77.1585447,2021-11-02,05:00:00
8239,162.0,28.530785,77.271255,2021-11-02,05:00:00
5622,154.36,28.60909,77.0325413,2021-11-02,05:00:00
6960,144.0,28.623763,77.287209,2021-11-02,04:45:00
8365,147.0,28.56789,77.250515,2021-11-02,04:45:00
6931,123.0,28.5710274,77.0719006,2021-11-02,04:45:00
11607,112.65,28.588333,77.221667,2021-11-02,04:45:00
8917,139.0,28.695381,77.181665,2021-11-02,04:45:00
6934,160.0,28.498571,77.26484,2021-11-02,04:45:00
8475,149.0,28.710508,77.249485,2021-11-02,04:45:00
6929,171.0,28.611281,77.237738,2021-11-02,04:45:00
5626,129.7,28.7500499,77.1112615,2021-11-02,04:45:00
5627,141.26,28.5512005,77.2735737,2021-11-02,04:45:00
5541,80.0,28.7256504,77.2011573,2021-11-02,04:45:00
8915,135.0,28.699793,77.165453,2021-11-02,04:45:00
5630,86.47,28.6514781,77.1473105,2021-11-02,04:45:00
5650,98.43,28.5627763,77.1180053,2021-11-02,04:45:00
10488,106.0,28.570173,76.933762,2021-11-02,04:45:00
10484,158.0,28.531346,77.190156,2021-11-02,04:45:00
5509,143.0,28.647622,77.315809,2021-11-02,04:45:00
6932,260.0,28.815329,77.15301,2021-11-02,04:45:00
6938,147.0,28.672342,77.31526,2021-11-02,04:45:00
11603,12.6,28.656756,77.227234,2021-11-02,04:45:00
10489,187.0,28.628624,77.24106,2021-11-02,04:45:00
5634,115.98,28.5918245,77.2273074,2021-11-02,04:45:00
8239,162.0,28.530785,77.271255,2021-11-02,04:45:00
5586,155.0,28.5504249,77.2159377,2021-11-02,04:45:00
10831,139.0,28.732528,77.11992,2021-11-02,04:45:00
6356,129.08,28.639645,77.146262,2021-11-02,04:45:00
6957,145.0,28.58028,77.233829,2021-11-02,04:45:00
10486,139.0,28.684678,77.076574,2021-11-02,04:45:00
10485,254.0,28.822836,77.101981,2021-11-02,04:45:00
6358,160.0,28.636429,77.201067,2021-11-02,04:30:00
6357,141.0,28.674045,77.131023,2021-11-02,04:30:00
5622,189.6,28.60909,77.0325413,2021-11-02,04:30:00
7044,144.0,28.563262,77.186937,2021-11-02,04:30:00
5610,132.96,28.6573814,77.1585447,2021-11-02,04:30:00
6957,145.0,28.58028,77.233829,2021-11-02,04:15:00
6934,160.0,28.498571,77.26484,2021-11-02,04:15:00
6358,160.0,28.636429,77.201067,2021-11-02,04:15:00
5627,148.17,28.5512005,77.2735737,2021-11-02,04:15:00
11603,17.3,28.656756,77.227234,2021-11-02,04:15:00
8235,172.0,28.73282,77.170633,2021-11-02,04:15:00
5509,143.0,28.647622,77.315809,2021-11-02,04:15:00
8915,135.0,28.699793,77.165453,2021-11-02,04:15:00
6356,126.49,28.639645,77.146262,2021-11-02,04:15:00
6929,171.0,28.611281,77.237738,2021-11-02,04:15:00
10488,169.0,28.570173,76.933762,2021-11-02,04:15:00
5634,137.99,28.5918245,77.2273074,2021-11-02,04:15:00
10484,163.0,28.531346,77.190156,2021-11-02,04:15:00
6932,224.0,28.815329,77.15301,2021-11-02,04:15:00
10489,193.0,28.628624,77.24106,2021-11-02,04:15:00
6960,144.0,28.623763,77.287209,2021-11-02,04:15:00
6931,123.0,28.5710274,77.0719006,2021-11-02,04:15:00
8917,139.0,28.695381,77.181665,2021-11-02,04:15:00
11607,143.93,28.588333,77.221667,2021-11-02,04:15:00
10831,139.0,28.732528,77.11992,2021-11-02,04:15:00
8239,162.0,28.530785,77.271255,2021-11-02,04:15:00
10485,222.0,28.822836,77.101981,2021-11-02,04:15:00
10486,139.0,28.684678,77.076574,2021-11-02,04:15:00
8472,234.0,28.7762,77.051074,2021-11-02,04:15:00
5630,91.0,28.6514781,77.1473105,2021-11-02,04:15:00
6359,152.6,28.6811736,77.3025234,2021-11-02,04:15:00
5541,109.93,28.7256504,77.2011573,2021-11-02,04:15:00
5586,158.0,28.5504249,77.2159377,2021-11-02,04:15:00
6938,147.0,28.672342,77.31526,2021-11-02,04:15:00
5626,231.1,28.7500499,77.1112615,2021-11-02,04:15:00
8475,149.0,28.710508,77.249485,2021-11-02,04:15:00
6359,152.6,28.6811736,77.3025234,2021-11-02,04:00:00
6357,121.0,28.674045,77.131023,2021-11-02,04:00:00
5622,195.81,28.60909,77.0325413,2021-11-02,04:00:00
5610,149.07,28.6573814,77.1585447,2021-11-02,04:00:00
5627,181.31,28.5512005,77.2735737,2021-11-02,03:45:00
8915,175.0,28.699793,77.165453,2021-11-02,03:45:00
6356,143.72,28.639645,77.146262,2021-11-02,03:45:00
